date,title,link,content
2022-11-09,동북지방통계청 '메타버스 활용' 어린이통계교실 운영,https://n.news.naver.com/mnews/article/003/0011526916?sid=102,"[




[대구=뉴시스] 동북지방통계청은 메타버스를 활용해 초등학생을 대상으로 어린이통계교실을 운영했다. (사진 = 동북지방통계청 제공) 2022.11.09. photo@newsis.com *재판매 및 DB 금지[대구=뉴시스] 김정화 기자 = 동북지방통계청은 메타버스를 활용해 초등학생을 대상으로 어린이통계교실을 운영했다고 9일 밝혔다.행사는 미래 세대인 어린이들에게 차별화된 통계체험 기회와 맞춤형 홍보를 통한 통계공감대를 형성하고자 마련됐다.통계 메타버스 월드인 '통계야 놀자'는 동북지방통계청에서 정부 업무방식 혁신을 위해 지난 10월 제페토 플랫폼에 공개한 월드다. '통계야 놀자'는 제페토 앱을 통해 접속할 수 있다.이용자들은 아바타로 통계청 대표 캐릭터 보통씨와 함께 통계 작성 과정 체험, 통계 O/X 퀴즈, 생활 속 통계 알아보기 등을 언제 어디서든 재미있게 체험해 볼 수 있다.이재원 청장은 ""메타버스를 통한 맞춤형 통계교육으로 미래 세대인 어린이들에게 의미 있는 통계체험과 함께 앞으로도 다양하고 재미있는 콘텐츠 개발을 통해 친근감 있는 통계 인식 개선에 적극 힘쓰겠다""고 말했다.
]"
2022-11-09,한국기업 '메타버스 경쟁' 출발선부터 실패,https://n.news.naver.com/mnews/article/092/0002273198?sid=105,"[
[최운호 박사의 진짜 돈 되는 메타버스 비즈니스⑤]메타버스는 무엇이고, 돈 되는 비지니스 아이디어는 무엇인가’에 국내 메타버스 산업계/정부/금융권에 해답을 제시해야 한다. 메타버스에 ‘진출해야 한다’가 중요한 게 아니라, 이제 ‘영역별 실제적인 해법제시’가 중요하다. 특히 마이크로소프트, 페이스북 메타, 애플 등을 이겨내고 글로벌 비지니스로, 제3의 K-한류로 만들 현실적인 대안이 수출산업의 해법으로 제시돼야 한다. 메타버스 공간에서 만난 아바타는 누구인가. 본인이 초대한 사람인지, 약속하고 만난 협력사 임직원이 맞는지, 영업비밀을 애기해도 되는지, 혹은 범죄자, 해커, 산업 스파이가 아바타 미팅에 참여했다면 이는 어떻게 구별할까. 해법이 필요하다.&lt;편집자주&gt;정부의 메타버스 산업 육성의 출발점은 ‘전문가’ 확보에 달려 있다. 최근 메타버스 관련 글로벌 산업계는 새로운 전문직업으로 ‘메타버스 전문가’를 30여개 이상의 세부직업분야별로 공고하면서 전세계가 인플레이션 등으로 감원 및 해고소식이 전해지는 인력시장에서 인기 직종으로 급부상하고 했다. 북미/유럽/아시아 등 대륙별로 통계는 다음과 같은데, 유독 한국시장은 1천여개 대기업·금융·지자체가 구축중이지만 관련 전문가 포지션이 부족하고, 실무계층의 엔지니어 등만 채용하는 소극적인 현상을 보이고 있다.



액센츄어·KPMG·딜로이트 등 빅5 글로벌 컨설팅은 새로운 메타버스 시장에서 신규 컨설팅과 프로젝트를 수행하기 위해 전세계 주요 거점도시별로 관련 전문가를 확보하려고 모두가 전쟁 중이다. 또 각국의 중앙은행, 주요 은행, 메타버스 사업자, 메타, 기술컨설팅 등도 역시 신규 서비스인 중앙은행디지털화폐(CBDC)·가상자산·디지털 이노베이션 등을 메타버스 상에 서 구축할 메타버스 전문가를 확보하려고 ‘구인공고 및 원격 근무 가능’을 내세우고 있다.



일단 미국·캐나다 시장은 2천여개의 포지션이 진행 중인데 액센츄어가 가장 공격적으로 진행 중이고 KPMG 그리고 많은 IT컨설팅 회사 등이 인력확보에 공을 들이고 있다. 묘하게도 이번정부가 ‘메타버스 산업 육성’을 공약했음에도 어떤 인력이 어느 산업에 각 분야별로 몇 명이 필요한지를 침묵하고 있다.“2026년까지 메타버스 전문가 4만명 키운다.”과학기술정보통신부가 메타버스 산업 육성을 위해 정부 차원에서 적극 지원하겠다고 약속했다. 인력 양성부터 법제도 마련까지 더해 글로벌 메타버스 시장 점유율 5위 국가로 도약하겠다는 포부다.



언론기사에서 보면 뭔가 하는 것으로 보이지만 ▲메타버스 산업을 어떻게 분류하고 ▲메타버스 분야별 전문가가 어떤 역할을 하는지 ▲책임과 세부적인 업무상황을 보여주는 업무설명은 잘 보이지 않는다.“IITP는 인공지능(AI)·소프트웨어(SW), 반도체 등 ICT 기업뿐 아니라 전 산업 분야로 확대되는 인재난에 대응하고 통신·네트워크, 양자, 콘텐츠 등 디지털 전략기술을 이끌어갈 인재양성을 지원한다. 지난 8월 말 정부는 '디지털 시대 100만 인재 양성'을 통해 디지털 대전환 시대를 준비하겠다고 발표했다. ICT R&amp;D 전문기관으로서 IITP는 디지털 100만 인재 양성을 위해 기존 인재양성 사업의 착실한 추진과 함께 신규사업 기획, 예산 마련 등의 노력을 기울이고 있다.”유럽·아시아 시장도 900여개 포지션이 진행 중이며, 각국의 대형컨설팅 리쿠르터들은 모든 인맥을 동원하고, 적극적인 채용의지를 보이고 있는 게 현실이다. 반면 한국의 고용시장에서는 헤드헌터 등이 이를 전혀 모르고 있다. 이유는 간단한데 대기업·금융권 등이 메타버스사업 진출은 보도자료를 내면서 임원이나 혁신리더에 대한 가치를 모르고 있다는 반증이기도 하다.이런 현상은 한국의 채용공고는 중국과 비슷하게, 실무프로젝트나 최근 유행을 보이고 있는 NFT·AR·VR등의 하드웨어적인 실무자를 찾고 있다고 보인다.



한국의 포지션은 전세계 백여개 이하 최소 포지션 &amp; 게임/영상전문가 등에 맟춰진 결과로 보이는데 이유를 찾아보면 이런 현상을 볼 수 있다.- 정부 메타버스 인력 공급전략 부재, 메타버스 사업자 CEO 등의 근시안 문제- 영상대학원/게임대학원 등이 메타버스대학원으로 개명하면 전문가 과정인가- 전시회나 지자체 체험장에서 오큐러스 HMD 몇 번 쓰면, 전문가인가또 메타버스 뱅킹, CBDC 연계서비스를 위한 생체인증(사설인증서, PKI) 구축을 위한 생체인증 전문가 확보도 한국 메타버스 산업계에서 눈여겨봐야 한다. 액센츄어가 가장 보수적인 캐나다에서 공고를 내고 있는데, 메타버스 구축에 많은 생체인증 수요가 있다는 증거이기도 하다.



메타버스 주요 임원이나 부서에 대한 분류가 다음처럼 지정해야 한다.메타버스 최고책임자(CMO: Chief Metaverse Officer) 등의 주요 임원이나 직무가 가칭 ‘메타버스 기본법’ 등의 도입이 필요하다. 정보보호 최고책임자(CISO) 제도는 2012년 2월에 정보통신망법에 처음 들어왔는데 다음과 같은 구별과 법에 업무영역이 지정돼 있다.제45조의3 (정보보호 최고책임자의 지정 등) 제1항-개정 전: 정보통신서비스 제공자는…임원급의 정보보호 최고책임자를 지정하고-개정 후: 정보통신서비스 제공자는…대통령령으로 정하는 기준에 해당하는 임직원을 정보보호 최고책임자로 지정하고따라서 필자는 주요 메타버스 관련 임부서장의 역할과 세부직무의 정의가 논의돼야 할 시점이라고 생각된다.외국은 100여명 정도의 메타버스 최고책임자가 이미, 링크드인 등에 자신이 메타버스 최고 책임자임을 밝히고 있다.



이에 메타버스 기본법에 다음과 같은 사업자 구별이 필요하고 이에 따른 업무 영역의 논의가 공청회 등을 통해서 정해져야 한다.메타버스사업자의 업무와 책임이 구별돼야 이에 따른 세부적인 필요 직업과 업무가 구별되며, 선진국보다 앞서서 ‘메타버스 사업 정의와 영역’에 대한 구분이 완료되면, 체계적으로 ‘K-메타버스’ 구축이 가능하다고 제안한다.이 법에서 사용하는 용어의 정의는 다음과 같다.1. 메타버스: 가상공간에서 개인이 구매 혹은이용가능한 각종 장치와  통신 터미널로 접속해 가상세계와 현실의 물리적인 서비스를 연동하여 활용하는 모든 공간을 의미한다.2. 아바타: 가상현실에서 자신의 분신을 의미하는 시각적 이미지로  개인이나 특정 목적의 단체나 이익집단을 대변하는 그림, 이미지, 사진, 모기지, 3차원 모형 등 모든 대표 이미지를 아바타라 하며, 타인이나 해커가 변조한 것이 아니라는 인증방법을 통한 대표성을 제시해야한다.아바타는 복수의 아바타 혹은 분리된 아바타 등으로 활동이 가능하나, 메타버스 내에서 모든 거래, 신고, 권리 유지에 대한 것은 법적으로 적합한 ‘대표아바타’를 지정해 메타버스법 등 각종 국제 거래에 합법적인 권리의무를 부여한다.3. 메타버스 서비스 사업자: 아바타 등이 활동할 수 있는  공간에서 금융, 거래, 임대, 건축, 판매, 회의 등 각종 목적의 서비스를 제공하고 국가와 정부가 정한 각종 법령 및 조세, 자금세탁, 국제법  등에 대한 정책을 준수하는 사업자.4. 메타버스 플랫폼 사업자: 메타버스에 적용하는 하드웨어, 소프트웨어, 통신 그리고  장치 및 연결서비스에 대해서 무정지 서비스와 지진, 태풍, 인터넷 중단, 전력 차단 등 각종 비상상황에 대해서 운영, 사후조치, 무정지서비스 방법 등에 대해서 법적인 책임을 가지는 사업자.-메타버스 하드웨어, 소프트웨어, 통신 그리고  장치 및 연결서비스에 대해서 무정지 서비스 제공-지진, 태풍, 인터넷 중단, 전력 차단 등 각종 비상상황에 대해서 운영, 사후조치 제공-언제 어디서나 누구든지 접속이 가능한 방법 등에 대해서 법적인 책임을 준수-기존의 물리적인  국가 기간시설 혹은 통신사업법 등에 의한 통신사업자, 스미트시티 혹은 정보통신기반보호법 등에서 정한 사업자 등이 해당돼 이를 활용해 지정할 수 있다.5. 메타버스 인증사업자: 메타버스에서 활동하는 아바타 인증, 거래 인증, 법적 증거 확보, 부정거래 적발 등과 메타버스와 메타버스간의 멀티메타버스연동 및 복수의 가상공간에 접속 시 해당 메타버스의 인증을 다른 메타버스 공간에서 ‘적법한 상호인증 연동성’을 확보해 제공하는 사업자.물리적인 공간에서 적용한 생체인증 및 사설인증서 등을 통한 인증결과를 메타버스 공간에서 연결해 제공한다.-메타버스에서 활동하는 각종행위에 대한  공증 및 인증을 제공-메타버스에서 활동하는 개인 및 특정 목적의 아바타는 범죄집단, 타인이나 해커 등의 불법적으로 만들어진 아바타가 아님을 제시하여 인증된 아바타만에 메타버스에서 활동하도록 서비스 의무-모든 메타버스 상거래, 금융거래, 판매 및 서비스 제공 혹은 가상자산 거래는 인증서비스 사업자가 단계별, 금액별 인증방법을 제시 한다-각종 행위에 대해서 법으로 정한 이상징후 등에 법적 증거 확보, 부정거래 적발보고 의무-메타버스와 메타버스간의 연동 및 복수의 가상공간에 접속시 해당 메타버스의 인증을 다른 메타버스 공간에서 ""적법한 상호인증 연동성""을 확보하여 제공하는 사업자.-물리적인 공간에서 적용한 생체인증 및 사설인증서 등을 통한 인증결과를 메타버스 공간에서 공증해서 제공하며, 전자서명법 등 타 법령에서 제공한 각종 인증 방법을 활용할 수 있으며, 인증시 활용하는 지문, 얼굴, 음성, 제스처 등 생체정보는 각각의 목적별로 구분해 서비스를 지정할 수 있다.



최운호 교수 프로필[다음은 연재 순서]1. MS·메타 비대면 ‘아바타미팅’으로 천하통일2. 메타버스홈 vs 스마트홈 연결3. 메타버스 유산신탁, 금융권 1위 경쟁시작?4. 안전한 아바타 결제 “Secure AVARTA Pay!”5. 한국기업 ‘메타버스 경쟁’ 출발선부터 실패6. 메타버스주문, 배달로봇이 설치/교육/포장수거7. 보여주고 싶은 디지털 유산 vs 삭제할 권리8. 스마트홈 ‘Matter 표준’과 결혼 못하면?9. 제스처, 메타버스 세상의 연결끈이 되다10. 메타버스 금융산업 203011. 메타버스 추모공원, 제3의 K한류 수출산업12. 아바타 보험 vs 유족 보험13. 메타버스, ‘사설인증서와 생체인증’ 필수?14. 중동 메타버스, 한국의 금광으로 캐내야15. 아바타지갑과 중앙은행 디지털화폐(CBDC)16. 삼성전자 지문신용카드, ‘메타버스 Key’ 확장17. 메타버스 신분증, ‘Digital Identity’18. 금융권 “디지털 휴먼은 은행원이 맞는가?”19. 집나간 “빅스비와 지니를 아마존에서 찾다”20. 메타버스 ‘연결인증’ 마술, ""한국만 가능""
]"
2022-11-09,"대전 유성구, 유성온천 크리스마스 축제 메타버스 구축 용역보고회",https://n.news.naver.com/mnews/article/079/0003705262?sid=102,"[




2022 유성온천 크리스마스 축제 메타버스 구축 용역 중간보고회. 유성구 제공대전 유성구(구청장 정용래)는 9일 구청 화상회의실에서 2022 유성온천 크리스마스 축제 메타버스 구축 용역 중간보고회를 개최했다고 밝혔다. 이번 용역은 12월 초부터 시작되는 2022 유성온천 크리스마스 축제와 연계해 메타버스 가상세계에서 현장과는 또 다른 축제의 재미와 분위기를 느낄 수 있는 이색적인 경험을 주민들에게 제공하기위해 추진됐다. 이날 보고회는 협력기관인 한밭대 및 유성구 관계부서 직원 10여 명이 참석한 가운데 △메타버스 구축 사업의 추진 현황 보고 △가상공간에서 체험할 수 있는 콘텐츠 소개 및 서비스 시연 △향후 활용방안 등에 대한 토론 등의 순으로 진행됐다. 정용래 유성구청장은 ""메타버스는 미래의 새로운 부가가치 창출을 위한 디지털 뉴딜 시대 핵심기술로 각광받고 있다""며 ""우리 구의 축제, 관광, 행정 등 여러 분야에 메타버스를 적극적으로 활용해 구민에게 새로운 시대 가치를 담은 혁신행정서비스를 제공하겠다""라고 말했다. 한편, 2022 유성온천 크리스마스 축제 가상월드는 다음달 2일부터 제페토 홈페이지 또는 모바일 제페토 앱을 통해 만나볼 수 있다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn
]"
2022-11-09,"[단독] 초중고생들, 메타버스 공간서 위메이드 코인으로 금융교육 받는다",https://n.news.naver.com/mnews/article/366/0000853710?sid=101,"[
			        이르면 내년 하반기부터 초·중·고생들이 대형 게임사인 위메이드가 투자한 메타버스 플랫폼에서 금융교육을 받게 될 전망이다. 이 메타버스 플랫폼에서는 위메이드가 발행하는 가상화폐인 ‘위믹스’가 활용된다.



디토랜드        9일 금융산업공익재단 관계자에 따르면 재단은 금융교육 게임을 개발하기 위해 메타버스 플랫폼 ‘디토랜드’를 개발한 유티플러스인터랙티브를 사업자로 선정했다. 금융산업공익재단은 금융노조와 33개 금융사가 공동으로 기금을 출연해 운영하는 공익기구로 지난 2018년 설립됐다.재단 측은 최근 전 세계적으로 청소년을 대상으로 한 금융교육의 중요성이 강조되고 있어 이 게임을 개발했다고 설명했다. 올해 신한은행과 KB국민은행, NH농협은행 등 여러 시중은행도 소비자들을 위한 금융교육 게임을 메타버스 형태로 개발해 서비스를 시작한 바 있다.금융산업공익재단이 선보일 게임은 메타버스 공간에서 투자하고 다양한 금융전략을 가동해 자신의 캐릭터를 강화하고 등급을 높이는 방식으로 개발된다. 개발 완료 목표 시점은 내년 7~8월로, 전국의 각 지역 교육청과 협의해 게임을 배포할 계획이라고 전했다.금융산업공익재단 관계자는 “현재는 게임 개발의 초기 단계로 기존 금융교육 게임들과 차별화할 수 있는 시나리오를 고민하고 있다”며 “일선 학교에서 금융교육을 진행하는데 도움을 줄 수 있는 방향으로 개발을 진행 중”이라고 설명했다.



경기도 성남시 위메이드 본사 모습./뉴스1        재단 측과 협력해 게임 개발에 나서는 유티플러스는 지난 2006년에 설립돼 탈리온, 쉐도우블러드 등 다양한 게임을 출시한 바 있다. 최근에는 위메이드로부터 투자를 받고 지난해 메타버스 플랫폼 ‘디토랜드’를 개발했다.디토랜드는 유명 메타버스 플랫폼인 ‘로블록스’, ‘마인크래프트’처럼 이용자가 직접 게임을 개발하고 공유할 수 있는 툴(tool)을 제공하는 것이 특징이다. 위메이드가 발행하는 가상화폐인 위믹스는 디토랜드에서 기축통화로 쓰일 예정이다.위믹스는 최근 불확실한 유통량 문제로 디지털자산거래소공동협의체(DAXA)로부터 투자 유의종목으로 지정돼 상장폐지 가능성이 제기된 상황이다. 업비트, 빗썸, 코인원, 코빗 등 주요 가상자산거래소는 이르면 이번 주 안에 위믹스의 유의종목 해제와 상장폐지 여부에 대한 결론을 내릴 예정인 것으로 알려졌다.만약 위믹스가 상장폐지 될 경우 디토랜드에서 활용이 될 지 불투명한 상태에 놓이게 된다. 유티플러스 관계자는 “위메이드로부터 투자를 받고 플랫폼 개발도 했지만, 위믹스가 어떤 방식으로 디토랜드에서 활용될지는 아직 확정된 게 없다”고 말했다.
]"
2022-11-09,"메타버스엔터테인먼트, 10일 ‘테크 컨퍼런스 2022’ 개최",https://n.news.naver.com/mnews/article/018/0005362412?sid=105,"[




[이데일리 김정유 기자] 넷마블에프앤씨는 자회사 메타버스엔터테인먼트가 오는 10일 오후 8시 서울 삼성동 벨지움재즈카페에서 ‘테크 컨퍼런스 2022’를 개최한다고 9일 밝혔다.‘테크 컨퍼런스 2022’는 디지털 휴먼 제작, VFX(시각특수효과) 사업을 전개하는 메타버스엔터테인먼트의 핵심 개발진들이 직접 개발 노하우를 소개하는 자리로, 3개 섹션이 운영될 예정이다.첫 번째 섹션은 ‘언리얼 메타 휴먼의 릭로직 페이셜 릭’이라는 주제로 강성구 메타버스엔터테인먼트 TD실 실장이 강연한다. 이 강연은 언리얼엔진을 이용해 디지털 휴먼의 리깅(뼈대구조)을 작업한 사례와 더 디테일한 디지털 휴먼 개발을 위해 메타버스엔터테인먼트에서 자체 제작한 툴(TOOL)을 공개한다.두 번째 섹션은 김준은 메타버스엔터테인먼트 VFX실 실장이 이미지 엔진의 오픈 소스 프로그램 ‘개퍼(Gaffer)’의 기본 콘셉트를 설명하고, 드라마, 영화에서 요구되는 대규모 샷의 자동화를 라이브로 시연한다. 메타버스엔터테인먼트에서 구축 중인 VFX 파이프라인도 소개한다.세 번째 섹션은 북미 시각 효과 스튜디오 ‘이미지 엔진 디자인’에서 각종 경험을 쌓은 알렉스 풀러가 맡았다. 알렉스 풀러는 메타버스엔터테인먼트에서 준비하고 있는 USD(Universal Scene Description) 기준을 소개하고, 세계 유명 VFX 스튜디오 애니멀 로직이 발표한 USD 데모 파일을 이용해 개퍼와 사이클즈에서 USD 포멧이 시연되는 걸 보여줄 예정이다.이번 컨퍼런스는 디지털 휴먼 제작, VFX에 관심 있는 사람이면 누구나 참여할 수 있다. 참가 접수는 메타버스엔터테인먼트 페이스북 페이지를 통해 받는다.한편, 지난해 설립된 메타버스엔터테인먼트는 디지털 휴먼 제작, 버추얼 아이돌 매니지먼트, VFX 사업을 전개하는 기업이다.
]"
2022-11-08,"메타버스엔터테인먼트, 공식 회사 홈페이지 오픈",https://n.news.naver.com/mnews/article/011/0004119647?sid=105,"[
디지털 휴먼·VFX 등 사업 전개내년 상반기 버추얼 아이돌그룹 '메이브' 공개[서울경제] 넷마블(251270)에프앤씨는 자회사 '메타버스엔터테인먼트'가 공식 홈페이지를 열었다고 8일 밝혔다.



지난해 설립된 메타버스엔터테인먼트는 디지털 휴먼 제작, 버추얼 아이돌 매니지먼트, 시각특수효과(VFX) 사업을 전개한다. 디지털 휴먼 '리나'를 제작했고 내년 상반기에는 버추얼 아이돌 그룹 '메이브(MAVE:)'를 공개할 예정이다.공식 홈페이지는 디지털 휴먼 '리나'를 내세운 영상을 통해 기업 브랜드를 소개하고, △버추얼 아티스트(V-ARTIST) △VFX △엔터테인먼트 △게임 △메타 R&amp;D(META R&amp;D) 등 메타버스엔터테인먼트 사업 전반에 대한 정보를 담고 있다.메타버스엔터테인먼트의 VFX 연구소도 소개한다. 광명역 인근에 위치한 VFX 연구소는 시각특수효과 제작에 필요한 공간, 장비, 인력을 모두 갖춘 연구소로, 국내 최대 규모의 단일 모션 캡처 스튜디오를 보유하고 있다. 모션 캡처 스튜디오는 가로 20m, 세로 20m, 높이 7m까지 활용 가능해 다양한 장면과 역동적인 동작이 가능하며, 초고해상도 이미지 센서를 탑재한 비콘(Vicon) 카메라 120대가 설치돼 있다.메타버스엔터테인먼트의 VFX 스튜디오는 영화, 드라마, 게임, 애니메이션 등에 필요한 특수효과를 제작하며, 할리우드에서 다양한 프로젝트에 참여한 핵심 인재들이 합류했다. ‘스파이더맨: 홈커밍’, ‘토르: 러브 앤 썬더’ 등의 VFX 작업에 참여한 루마 픽쳐스와 협력해 업무 파이프라인을 도입했다. 프로젝트 규모에 따라 유연한 작업 환경을 구축할 수 있는 게 특징이다. 한편, 모회사 넷마블에프앤씨는 '일곱 개의 대죄: 그랜드 크로스', '블레이드 &amp; 소울 레볼루션' 등을 제작한 모바일 게임 개발사다. '메타버스 엔터테인먼트'와 블록체인 기반 플랫폼을 운영하는 '메타버스월드', 웹툰·웹소설 사업을 전개하는 '스튜디오 그리고' 등을 자회사로 두고 있다.
]"
2022-11-08,"KISA, '제2회 메타버스 보안 세미나' 개최",https://n.news.naver.com/mnews/article/092/0002273067?sid=105,"[
안전한 융합 가상생태계 구현 위한 보안강화 방안 논의한국인터넷진흥원(KISA)은 주요 전방산업으로 급격히 확산 중인 메타버스 서비스와 융합산업의 보안강화를 위해 산업별 보안적용 방안을 제시하는 ‘제2회 메타버스 보안 세미나’를 오는 10일 온·오프라인으로 동시 개최한다고 밝혔다.포스트 코로나 시대를 맞이하여 기존의 공간과 관념을 뛰어넘는 메타버스 가상세계가 산업·사회 전반으로 확산됨에 따라, 메타버스 서비스 환경에서 발생할 수 있는 보안위협에 대한 대비가 필요하다.이에 KISA는 메타버스 산업의 보안이슈 현안과 보안강화 방안을 공유하고, 앞으로의 대응방안을 모색하기 위해 이번 세미나를 마련했다.



본 세미나는 총 2개 세션, 총 8개의 발표로 구성되며, 융합보안리빙랩 메타버스 플랫폼이 오픈되는 등 다채로운 볼거리도 제공될 예정이다.이번 세미나는 메타버스와 융합산업 보안에 관심 있는 국민 누구나 참여할 수 있다. 참가 등록은 오는 10일까지 사전등록 페이지를 통해 무료로 신청할 수 있다.KISA 이성재 융합보안단장은 “메타버스 서비스가 산업 전반에서 활용됨에 따라 발생 가능한 보안위협에 대한 선제적 논의가 필요하다”며 “KISA는 이번 세미나와 함께 연말에 발표될 메타버스 보안가이드를 통해 국민이 안심하고 이용할 수 있는 메타버스 가상생태계를 만들어갈 수 있도록 최선을 다하겠다”고 말했다.
]"
2022-11-08,"LG유플러스-청주대, 메타버스 캠퍼스 구축 계약",https://n.news.naver.com/mnews/article/001/0013560652?sid=102,"[




메타라이프[LG유플러스 제공. 재판매 및 DB 금지](서울=연합뉴스) 오규진 기자 = LG유플러스는 청주대학교와 대학 특화 메타버스 플랫폼 '메타라이프' 구축 계약을 체결했다고 8일 밝혔다.    LG유플러스는 학생들이 온·오프라인을 넘나들며 대학 생활을 할 수 있도록 메타라이프에 청주대 캠퍼스 전경을 입힐 예정이다.    학생들은 이곳에서 수업에 참여하거나 취업·진로 상담을 받을 수 있다.    메타라이프는 내년 2월께 공개될 예정이다.    전승훈 LG유플러스 스마트인프라사업담당(상무)은 ""대학과 학생들에게 메타버스를 통해 실질적인 고객가치를 제공하고자 한다""고 말했다.    acdc@yna.co.kr
]"
2022-11-08,"한화생명, 가상인간 '한나' 공개…메타버스 활성화",https://n.news.naver.com/mnews/article/001/0013560342?sid=101,"[




한화생명, 가상인간 '한나' 개발[한화생명 제공]    (서울=연합뉴스) 심재훈 기자 = 한화생명이 고객을 위한 메타버스(metaverse·3차원 가상현실) 활성화를 위해 가상인간 '한나(Hannah)'를 개발해 8일 공개했다.    3D 그래픽과 인공지능(AI) 보이스 기술로 탄생한 '한나'는 젊은 세대를 대표하는 가상 재무 설계사이자 사내 인플루언서로서 다양한 역할을 수행할 예정이다.    한화생명은 올해 초 생명보험사 최초로 메타버스 전문기업 갤럭시코퍼레이션과 양해각서(MOU)를 진행하면서, 메타버스를 활용한 콘텐츠 확장 가능성을 예고한 바 있다.    president21@yna.co.kr
]"
2022-11-08,청주대 '메타버스 캠퍼스' 내년 3월 오픈,https://n.news.naver.com/mnews/article/655/0000005726?sid=102,"[




청주대학교는 메타버스 캠퍼스를 구현하기 위해 LG유플러스와 관련 계약을 체결했다고 밝혔습니다.청주대가 추진하는 메타버스 캠퍼스는 특정 행사나 단과대 차원을 뛰어넘어 대학생활 전반에 적용되며, 내년 3월 오픈할 예정입니다.청주대는 메타버스 플랫폼이 구축되면 아바타를 통해 특정 수업을 들을수 있고 외부인도 가상공간을 탐방하고 이용이 가능해진다고 설명했습니다
		]"
