date,title,link,content
2022-11-09,"LG전자, 전장사업 디지털 전환…AI 검증 플랫폼 구축",https://n.news.naver.com/mnews/article/003/0011526419?sid=101,"[




[서울=뉴시스]LG전자 연구원들이 시뮬레이션 전문 기업 '알테어'와 함께 개발한 AI 검증 플랫폼을 자동차 부품 개발과정에 활용하고 있다. (사진 = LG전자) 2022.11.9. photo@newsis.com *재판매 및 DB 금지[서울=뉴시스]이현주 기자 = LG전자가 디지털 전환(DX)을 자동차 부품 개발과정에 도입해 제품 품질을 향상시키고 전장사업 성장을 가속화한다.LG전자는 최근 인공지능(AI)을 활용한 시뮬레이션 전문 기업 '알테어(Altair)'와 함께 자동차 부품 성능을 데이터 기반으로 검증하는 AI 플랫폼을 구축했다고 9일 밝혔다.  '알테어'는 1985년 미국에 설립된 기업으로 시뮬레이션, 고성능컴퓨팅, AI 등기술을 기반으로 맞춤 소프트웨어와 솔루션을 개발하고 있다.양사가 함께 개발한 이 플랫폼은 ▲시계열 데이터 변환 알고리즘을 적용해 자동차 부품 개발과정에서 나오는 다양한 데이터를 표준화하고 ▲머신러닝 등 인공지능 기술을 활용해 자동으로 데이터를 분석하고 학습하며 ▲분석 결과를 한 눈에 보기 쉽도록 시각화해 제공한다.LG전자 측은 ""이 플랫폼을 활용해 고객사 요구사항 분석과 같은 개발 초기 단계부터 단계별 성능을 예측해 더 우수한 자동차 부품을 만들 수 있다""며 ""또 성능 검증을 자동화해 개발 속도를 높이고, 개발과정에서 생성되는 방대한 양의 시뮬레이션 데이터를 체계적으로 관리할 수 있다""고 설명했다.  예를 들어 고객사에서 신규 콘셉트의 부품을 요청하면 이전에는 경험에 의존해 기존과 유사한 방식으로 개발을 시작했다면, 이제는 개발에 착수하기 전 AI 플랫폼을 활용해 가상으로 여러 개 제품을 미리 성능까지 예측해 고객사에 역으로 제안할 수 있어 결과물에 대한 만족도를 높일 수 있다. 검증 과정에서 쌓인 데이터를 지속적으로 학습해 예측 정확도를 높여갈 예정이다.LG전자는 추후 AI 플랫폼을 기획부터 양산에 이르기까지 다양한 공정에 적용해 전반적인 제품 성능과 품질을 향상시킨다는 전략이다.샘 마할링엄 알테어 최고기술책임자(CTO)는 ""제조업 R&amp;D에 필수로 활용되는 공학 시뮬레이션을 통해 수집할 수 있는 데이터의 양은 매우 방대하며, 이를 통해 결과를 예측할 수 있는 표준화된 플랫폼 구축이 중요하다""며 ""앞으로도 엔지니어들이 본연의 업무에 집중할 수 있도록 다양한 AI 기술을 지원할 예정""이라고 말했다.은석현 LG전자 VS사업본부장(전무)은 ""R&amp;D 역량을 강화하고 제한된 리소스 관리를 최적화하기 위한 다양한 시도를 하고 있다""며 ""이번 AI 검증 플랫폼 개발은 무엇보다 신뢰성이 중요한 자동차 부품 사업에서 큰 의미를 가지는 디지털 전환 사례가 될 것""이라고 기대했다.
]"
2022-11-09,"LG전자, 'AI 플랫폼'으로 자동차 부품 품질 높인다",https://n.news.naver.com/mnews/article/421/0006446321?sid=101,"[
AI 시뮬레이션 개발 기업 '알테어'와 인공지능 플랫폼 구축자동차 부품 개발 단계별 성능 예측해 품질 향상



LG전자 연구원들이 시뮬레이션 전문 기업 알테어(Altair)와 개발한 AI 검증 플랫폼을 자동차 부품 개발과정에 활용하고 있다.(서울=뉴스1) 신건웅 기자 = LG전자는 디지털 전환(DX, Digital Transformation)을 자동차 부품 개발과정에 도입해 제품 품질을 높이고 전장사업 성장을 가속화한다고 9일 밝혔다.이를 위해 인공지능(AI)을 활용한 시뮬레이션 전문 기업 '알테어(Altair)'와 자동차 부품 성능을 데이터 기반으로 검증하는 AI 플랫폼을 구축했다.AI 플랫폼은 △시계열 데이터 변환 알고리즘을 적용해 자동차 부품 개발과정에서 나오는 다양한 데이터를 '표준화'하고 △머신러닝 등 인공지능 기술을 활용해 자동으로 데이터를 '분석'·'학습'하며 △분석 결과를 한눈에 보기 쉽도록 '시각화'해 제공한다.LG전자는 플랫폼을 활용해 개발 초기 단계부터 단계별 성능을 예측하고 더 우수한 자동차 부품을 만들 것으로 기대했다. 또 성능 검증을 자동화해 개발 속도를 높이고 개발과정에서 생성되는 방대한 양의 시뮬레이션 데이터를 체계적으로 관리할 것으로 내다봤다. 앞으로 AI 플랫폼을 기획부터 양산에 이르기까지 다양한 공정에 적용해 전반적인 제품 성능과 품질을 높일 계획이다. 샘 마할링엄(Sam Mahalingam) 알테어 최고기술책임자(CTO)는 ""앞으로도 엔지니어들이 본연의 업무에 집중할 수 있도록 다양한 AI 기술을 지원할 예정""이라고 말했다.은석현 LG전자 VS사업본부장 전무는 ""R&amp;D 역량을 강화하고 제한된 리소스 관리를 최적화하기 위한 다양한 시도를 하고 있다""며 ""AI 검증 플랫폼 개발은 무엇보다 신뢰성이 중요한 자동차 부품 사업에서 큰 의미를 가지는 디지털 전환 사례가 될 것""이라고 강조했다.
		]"
2022-11-09,"이스트소프트, 게티이미지코리아와 'AI 이미지 생성' MOU",https://n.news.naver.com/mnews/article/092/0002273127?sid=105,"[
딥러닝 AI로 이미지 생성해 글로벌 시장서 유통·판매AI 서비스 전문 기업 이스트소프트는 글로벌 스톡 콘텐츠 전문기업 게티이미지코리아와 AI 기술을 활용한 이미지 생성 및 판매, 신규 사업 추진 등을 위한 업무협약을 체결했다고 9일 밝혔다.게티이미지코리아는 게티이미지 인터네셔날과 이매진스가 합작 투자해 설립한 회사로 글로벌 비즈니스 거점을 보유하고 있다. 국내에서는 2억 1천만 개 이상의 콘텐츠를 유통하고 있는데, 이는 국내 최대 규모다.서울 서초구에 위치한 이스트소프트 본사에서 진행된 이날 업무협약 체결식에는 이스트소프트 정상원 대표와 게티이미지코리아 박건원 대표 등 양사 관계자가 참석한 가운데 진행됐다.



이스트소프트 정상원 대표(우)와 게티이미지코리아 박건원 대표가 업무협약 체결 후 기념 사진을 촬영하고 있다.특히, 이번 업무협약에서 양사는 AI 기술로 이미지를 생성하고, 글로벌 유통 및 판매를 위한 사업을 공동으로 추진하는데 합의를 이뤘다. 구체적으로는 이스트소프트의 딥러닝 AI 기술로 이미지를 생성하고, 해당 이미지를 게티이미지코리아가 보유한 유통망을 활용해 국내는 물론 해외 시장에서 판매하겠다는 것이다.실제, 양사는 업무협약 체결 전 딥러닝 AI 기술로 새로운 이미지를 만들어 내는 테스트를 성공적으로 마치기도 했다. 이스트소프트가 AI 이미지 생성 기술인 ‘AI 페르소나’를 활용해 게티이미지코리아에서 제공한 인물 이미지에서 얼굴, 화장, 의상 등을 새롭게 바꾼 고품질 이미지를 단기간에 생성해 낸 것이다.테스트 결과가 성공적이었던 만큼, 양사는 AI로 생성된 이미지를 국내외 시장에 공급하는 신규 서비스를 빠르게 론칭하기로 했다. 이를 위해 이스트소프트는 게티이미지코리아로부터 방대한 양의 이미지 데이터를 제공 받기로 했으며, 데이터가 확보되는 즉시 양사가 국내외 시장에 판매할 버추얼 휴먼 및 다양한 고품질 이미지 생성 작업에 본격 착수하기로 했다.



이스트소프트의 이미지 생성 AI 기술인 ‘AI 페르소나’로 제작한 이미지.이로써 이스트소프트는 ▲AI 버추얼 휴먼 제작 및 운영 서비스 ‘AI 스튜디오 페르소’, ▲AI 안경 가상피팅 커머스 ‘라운즈’에 이어 ▲AI 이미지 생성 및 제공을 위한 서비스를 새롭게 추가해 AI 신사업을 더욱 견고히 하게 됐다.이외에도 양사는 전략적 파트너십을 유지해 가면서, 각사의 핵심 역량을 살린 신규 사업 발굴에도 적극 협력해 나가기로 했다.게티이미지코리아 박건원 대표는 “이미지 분야에 있어 국내 최고 수준의 AI 기술력을 보유한 이스트소프트와 협업하게 되어 매우 기쁘다”라며 “이번에 추진하게되는 공동사업이 국내외 시장에서 가시적 성과를 얻을 수 있도록 적극 협력해 나가겠다”라고 말했다.이스트소프트 정상원 대표는 “이번 업무협약으로 양사가 핵심 역량을 십분 발휘할 수 있는 공동사업을 추진할 수 있게 되어 매우 기대된다”라며 “앞으로 게티이미지코리아와 전략적 파트너십을 강화해 가며 자사의 AI 기술과 서비스가 국내뿐 아니라 글로벌 시장에서도 통용될 수 있도록 최선을 다하겠다”라고 말했다.
]"
2022-11-09,"KT&amp;G, AI 기술 탑재한 ‘릴에이블‘ 출시",https://n.news.naver.com/mnews/article/081/0003315532?sid=101,"[
KT&amp;G가 인공지능(AI)을 탑재한 차세대 궐련형 전자담배 신제품 ‘릴 에이블’(사진)을 16일 선보인다고 9일 밝혔다.



릴 에이블은 AI 기술을 통해 주변 온도와 스틱의 습도, 스틱 생산 과정에서 발생할 수 있는 편차까지 파악해 예열을 최적화해준다. 또 사용 가능한 모금 수와 시간을 제안하고 추가 충전 필요와 시기도 제안한다. 한 기기로 3가지 종류의 전용스틱(각초형·과립형·액상형)을 사용할 수 있는 것도 특징이다. 다만 기존 스틱과는 호환되지 않는다.기본 모델은 4가지 색상으로 출시된다. 프리미엄 모델은 블루투스와 연동한 기기 찾기 기능을 제공하고 올레드(OLED·유기발광다이오드) 터치스크린을 통해 메시지나 전화 알림, 날씨와 캘린더 정보도 확인할 수 있다.제품은 서울 지역의 전용 스토어, 편의점을 중심으로 판매를 시작한다. 내년 1분기엔 전국으로 판매를 확대한다는 방침이다.
]"
2022-11-09,"마크애니, AI 기반 실종자 수색 솔루션 제주서 시범운영",https://n.news.naver.com/mnews/article/003/0011526045?sid=105,"[
기사내용 요약오는 17일 시범운영 시작…AI 기반 수색 기술 고도화 돌입옷 색깔·무늬·장신구 등으로 객체 인식…실종사건 조기 대응 가능최고 대표 ""모델 성능 검증해 사회 안전망 강화에 기여할 것""



정보보안 기업 마크애니는 제주특별자치도에서 인공지능 영상검색 및 이동경로 추적 솔루션을 시범 운영한다. 사진은 인공지능 영상검색 및 대상물 이동경로 추적 솔루션 모바일 구동 화면. (사진=마크애니 제공) *재판매 및 DB 금지[서울=뉴시스]송종호 기자 = 정보보안 기업 마크애니는 제주특별자치도에서 인공지능 영상검색 및 이동경로 추적 솔루션을 시범 운영한다고 9일 밝혔다.이번 시범운영은 과학기술정보통신부의 인공지능(AI) 융합 국민안전 확보 및 신속대응 지원 공모사업 일환이다. AI 융합 기술을 활용해 기존 폐쇄회로TV(CCTV) 관제 시스템에서 실종자 특징을 자동 분석하고 이동경로를 추적하는 것이 사업 목표다. 시범 운영은 이달 17일부터 한 달간 진행된다. 올해 5월 해당 사업 주관기관으로 선정된 마크애니는 제주특별자치도청, 제주특별자치도 경찰청, 민간기업 3곳과 연합체를 구성해 솔루션 개발을 이어왔다. 마크애니는 객체 분석 인공지능 모델 개발을 담당한다.마크애니는 도내 설치된 일반 방범용 CCTV로 수집한 30만 건 이상의 학습 데이터를 가공해 1차 연도 목표인 인공지능 기반 객체 탐지·특징추출·비교 모델 구현을 지난달 말 완료했다. 해당 모델은 현재 개발 진행 중인 실종자추적관리플랫폼(TOSS)에 연동된다. 실종사건 발생 시 경찰이 플랫폼에서 실종자 사진과 의류 색상·장신구 등 인상착의, 수색 반경을 등록하면 인공지능은 유사도가 높은 대상자를 식별하고 추적한다.마크애니는 시범운영 기간 동안 실종자 통신사 기지국 정보를 통한 반경 지역 탐색 등 현장 밀착형 기능을 추가 보완하고 실종자추적관리플랫폼 안정화를 추진한다.시범운영 결과를 토대로 마크애니는 사업 2년 차 목표인 객체 탐지, 추출 및 비교 모델을 결합한 인공지능 기반 객체 인식 최적화 모델을 개발할 계획이다. 개발이 완료되면 아동, 치매노인 등 사회적 약자 실종자 발생 시 조기 발견이 가능할 것으로 기대된다.최고 마크애니 대표는 “실종 사건은 골든타임 내 신속하게 발견하는 것이 중요하다”며 “이번 시범운영으로 인공지능 모델 성능을 검증하고 솔루션을 고도화해 사회 안전망 강화에 기여할 것”이라고 말했다.
]"
2022-11-09,AI 전자담배가 날씨를 알려줘?...KT&amp;G ‘릴 에이블’ 출시,https://n.news.naver.com/mnews/article/016/0002063275?sid=101,"[
스마트 인공지능 기술 탑재전용 앱으로 메시지 등도 확인



9일 KT&amp;G가 공개한 궐련형 전자담배 ‘릴 에이블’을 모델들이 홍보하고 있다. [KT&amp;G 제공]KT&amp;G가 9일 스마트 AI(인공지능) 기술을 탑재한 차세대 궐련형 전자담배 신제품 ‘릴 에이블(lil AIBLE)’을 공개했다.KT&amp;G는 이날 서울 소공동 웨스틴조선에서 기자간담회를 열고, 릴 에이블의 출시를 알렸다.KT&amp;G는 이날 ‘릴 에이블(lil AIBLE)’과 ‘릴 에이블 프리미엄(lil AIBLE PREMIUM)’ 등 총 2가지 모델을 선보였다. 프리미엄 모델은 1종이며, 기본 모델의 경우 ‘울트라 블루’, ‘에어리 화이트’, ‘에나멜 레드’, ‘탄 그레이’ 총 4가지 컬러로 출시된다.릴 에이블의 가장 큰 특징은 KT&amp;G의 독자적인 혁신기술인 스마트 AI 기술이 탑재됐다는 점이다. Preheating(예열) AI, Puff(흡연) AI, Charging(충전) AI 등 총 3가지 기능을 담아 예열부터 충전까지 최적의 사용환경을 제공한다.특히 릴 에이블 프리미엄은 OLED(유기발광다이오드) 터치스크린 기능을 더해 편의성을 강화했다. 전용 앱(App)을 통해 메시지나 전화 알림, 날씨 및 캘린더 정보도 확인할 수 있도록 해 소비자 편의성과 제품 차별성을 극대화했다.릴 에이블은 하나의 디바이스로 3가지 종류의 전용스틱을 사용할 수 있다. 또 버튼 하나로 쉽게 디바이스 작동이 가능하고, 자동가열, 청소 불편 해소, 3회 연속 사용 등 기존 제품들의 편의 기능도 유지됐다.제품은 오는 16일부터 전국에 있는 전용 플래그십 스토어인 ‘릴 미니멀리움’ 5개소와 전용 온라인 몰 ‘릴 스토어’, 서울 편의점 8500개소에서 판매가 시작된다. 편의점의 경우 릴 에이블 ‘울트라 블루’, ‘에어리 화이트’ 2종만 판매된다. 릴 미니멀리움과 릴 스토어에서는 프리미엄 제품을 포함한 모든 기기를 만나볼 수 있다.릴 에이블은 하나의 디바이스로 3가지의 스틱을 사용할 수 있으며, 이에 따라 전용스틱인 ‘에임(AIIM)’도 3가지 라인업으로 출시된다.‘에임 리얼(AIIM REAL)’, ‘에임 그래뉼라(AIIM GRANULAR)’, ‘에임 베이퍼 스틱(AIIM VAPOR STICK)’ 등 3가지 카테고리에서 총 6종이 판매될 예정이다.임왕섭 KT&amp;G NGP(차세대 제품)사업본부장은 “‘릴 에이블’은 하나의 기기로 3가지 전용스틱을 사용할 수 있고, AI 기술도 적용돼 소비자의 편의성을 한 차원 더 높인 제품”이라며 “향후에도 기술혁신과 과학적 역량에 기반해 성인 흡연자에게 더 나은 선택을 제공하고, 궐련형 전자담배 시장을 선도해 나가겠다”고 말했다.신소연 기자
]"
2022-11-09,"충남대 등 중부권 9개 병원, 네이버와 AI·클라우드 연구 협약",https://n.news.naver.com/mnews/article/001/0013565093?sid=102,"[




중부권 병원협의체-네이버·네이버 클라우드 업무협약[충남대병원 제공. 재판매 및 DB 금지](대전=연합뉴스) 박주영 기자 = 중부권 병원 협의체(회장 윤환중 충남대병원장)는 9일 충남대병원에서 네이버·네이버 클라우드와 인공지능(AI) 기술·클라우드 인프라를 연계한 사업 발굴과 연구 협력을 위한 업무협약을 했다.    중부권 병원 협의체에는 가톨릭대 대전성모병원·건양대병원·단국대병원·대전선병원·대전을지대병원·세종충남대병원·순천향대 천안병원·충남대병원·충북대병원이 포함돼 있다.     윤환중 병원 협의체 회장은 ""인공지능 기술은 개인 건강관리·신약 개발·병원 솔루션 등 다양한 의료 분야에서 활용되고 있다""며 ""지역 주민들이 필요로 하는 서비스를 개발하는 데 기여할 것""으로 기대했다.     jyoung@yna.co.kr
]"
2022-11-09,"NHN, 지스타2022 B2B 참가...개발솔루션에 AI상품 소개",https://n.news.naver.com/mnews/article/092/0002273157?sid=105,"[
서버개발엔진 게임앤빌과 채팅 솔루션 게임톡 상용화 전 선공개NHN(대표 정우진)은 오는 17일 국제게임전시회 ‘지스타(G-STAR) 2022’의 BTB 전시관에 부스를 열고, 게임개발 솔루션 ‘NHN게임플랫폼(NHN GamePlatform)’, NHN클라우드의 모바일 앱 보호 서비스 ‘NHN앱가드(NHN AppGuard)’와 다양한 ‘AI상품’들을 전시 및 홍보할 계획이라고 밝혔다.우선 NHN게임플랫폼은 이번 지스타를 통해 상용화 전 단계의 신규 서비스인 ‘게임앤빌(GameAnvil)’과 ‘게임톡(GameTalk)’, ‘게임스타터(GameStarter)’를 선공개한다. NHN게임플랫폼은 게임개발사가 게임 콘텐츠 개발에만 집중할 수 있도록 게임 론칭 및 운영에 필요한 기능들을 제공하는 솔루션 브랜드다. 2017년 로그인/결제/아이템/지표 등 게임에 필요한 공통 기능을 제공하는 ‘게임베이스(Gamebase)’를 출시한 이후 서비스를 점차 확대하고 있다.‘게임앤빌’은 실시간 멀티 플레이 게임 서버의 구축/배포/채널 관리가 가능한 게임 서버 엔진으로, 클라이언트나 웹 개발자를 포함한 초보 개발자들도 쉽게 사용 가능할 만큼 간단한 것이 특징이다. 다수의 이용자가 동시에 접속하는 N:N 접속 게임, 턴제 및 보드 게임, 싱글 이용자 게임 등 다양한 게임 서버를 쉽고 빠르게 만들 수 있다.



NHN, 지스타 2022 BTB관 참가.또한 ‘게임톡’은 간편하게 게임 내 채팅을 구현할 수 있는 솔루션이다. 실시간 채팅을 포함한 1:1 대화, 길드 채팅 등 필요에 맞게 채팅의 종류를 사용할 수 있고, 채널 관리, 자동 번역, 악의적인 이용자 제재, 금칙어 관리 등 편리하고 다양한 기능을 제공한다.  ‘게임스타터’는 PC게임의 실행과 업데이트까지 가능한 런처 서비스다.NHN 앱가드는 지스타 특별 프로모션 및 현장 선물을 준비하는 등 신규 고객 유치에 적극 나설 예정이다. NHN 앱가드는 클라우드 기반으로 안드로이드 및 iOS 모바일앱의 부정행위 탐지와 보안위협 대응을 제공하는 모바일 앱 보호 서비스다.얼굴인식(Face Recognition), AI패션(AI Fashion), OCR(document Recognizer, Vehicle Plate Recognizer 등)을 포함한 다양한 AI상품도 NHN 부스에서 만나볼 수 있다. NHN클라우드는 AI바우처 지원사업 공급기업으로 선정된 바 있으며, 지스타 현장에서 인공지능 솔루션 적용이 필요한 수요기업 모집에 힘쓸 계획이다.정우진 NHN 대표는 “올해도 국내 대표 게임전시회 지스타를 통해 게임 특화 클라우드 서비스를 중심으로 국내외 글로벌 게임사 및 기업 고객들을 만날 계획”이라며 “NHN은 게임개발사들이 게임 콘텐츠 개발에만 집중할 수 있는 환경을 조성하기 위해 다양한 서비스를 출시하고 있으며, 이번에는 수요 높은 서버 개발자 인력 문제를 완화할 수 있는 신규 솔루션을 선보일 예정이니 많은 관심 부탁드린다”고 전했다.NHN은 오랜 글로벌 기술 사업 노하우와 역량을 바탕으로, 게임, 공공, 금융 등 다양한 산업분야에서 이용자의 사용 패턴 분석에 따른 경쟁력 있는 클라우드 서비스를 제공하고 있다. 특히, 한게임 브랜드로 20년 이상 게임 서비스를 이어온 만큼 NHN게임플랫폼, NHN앱가드 등베테랑 인력들이 경험을 토대로 개발 및 서비스하는 게임 특화 클라우드를 주력 상품으로 보유하고 있다.
]"
2022-11-09,인파 밀집 때 AI로 위험 감지해 위기경보 보낸다,https://n.news.naver.com/mnews/article/448/0000382092?sid=100,"[




9일 정부서울청사 브리핑룸에서 김성호 행정안전부 재난안전관리본부장(중대본 1본부 총괄조정관)이 이태원 사고 중앙대책본부 회의를 마치고 브리핑을 하고 있다. / 연합뉴스이태원 참사 당일처럼 인파가 몰려 사고 위험이 있을 때 인공지능(AI) 기술로 위험을 감지해 위기경보를 보내는 방안이 추진된다.김성호 행정안전부 재난안전관리본부장은 ""특정 지역에 얼마나 많은 사람이 운집했는지 AI 기술로 분석해 인파 집중도에 따라 위기단계를 정해 일정 기준을 넘어서면 위기경보를 발령하고 유관기관들이 어떤 조치를 해야 하는지를 연구할 것""이라고 말했다.교통정보와 휴대전화 기지국 정보, 드론 촬영 영상 등으로 인파 밀집도를 정확히 분석하고 위험도에 따라 관련 기관이 대처할 수 있게 할 계획이다.행정안전부는 특정 지역에 많은 사람이 몰렸을 때 AI 기술을 접목한 CCTV와 드론으로 '군중 난류'(crowd turbulence) 위험을 판단해 현장에 있는 사람들의 휴대전화에 소리가 울리는 경보를 보낼 수 있도록 2024년까지 2년간 연구개발을 진행할 예정이다.
		]"
2022-11-08,"충북도의회, AI 영재고 설립 촉구 건의안 채택",https://n.news.naver.com/mnews/article/001/0013561304?sid=102,"[
			(청주=연합뉴스) 윤우용 기자 = 충북도의회가 8일 김영환 충북지사와 윤건영 충북교육감이 공약으로 내건 인공지능(AI) 영재고등학교 설립을 정부 책임하에 추진하도록 촉구하는 건의안을 채택했다.



AI영재고 설립 추진 정책 토론회 [연합뉴스 자료사진]충북도의회는 이날 제405회 정례회 1차 본회의에서 채택한 건의안을 통해 ""AI 창의 융합 인재 양성을 위한 AI 영재고 설립은 국가 발전과 경쟁력 강화 차원에서 절실하게 요구되는 사항으로, 조속히 시행해야 할 도전적이고 필연적인 과제""라고 주장했다.     이어 ""충북은 오송 첨단의료복합단지 및 생명과학단지, 자율주행 상용화 지구, 카이스트 진천 AI 교육센터, SK하이닉스 등 AI 관련 연구·산업 분야의 우수한 물적 인프라가 풍부, AI 활용 잠재력도 우수하다""고 덧붙였다.     또 ""윤석열 대통령도 후보 시절 충북 AI 영재고 설립을 충북지역 핵심 공약으로 채택했고, 현 정부의 '균형발전 지역공약의 충북지역 7대 공약 15대 정책과제'에도 '첨단산업 맞춤형 AI 영재고 설립'이 포함됐다""고 강조했다.     그러면서 ""교육 기회의 지역 불균형 해소와 반도체·바이오 등 풍부한 AI 활용 핵심 성장산업 인프라에 걸맞은 AI 인재 육성을 위해 충북이 지속해서 노력해왔다""고 말했다.    두 기관은 2027년까지 학급당 학생 수 10명, 학년별로 9학급의 AI 영재고를 설립한다는 계획이다.    현재 충주와 음성, 진천, 보은, 괴산이 AI 영재고 유치 경쟁을 벌이고 있다.     ywy@yna.co.kr
]"
